Netflix Id,Title,Imdb Rating,Release Year,Netflix Original,Episode Count,Season Count,Maturity,Maturity Level,Maturity Detail,Image,Movie Type,Imdb Id,Last Day To Watch,Genres,Last Fetch
81488581,Phantom Pups,,2022,True,10.0,1.0,All,35,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc7euevN7gRnYavq-Z5K8abIVqHo55S2RcGjoobftI_1lRmP9oiuRdaePX_9BmEe1F5bCMMmZpdShoKRMejfUDS0717N2f8jKO59-m8REJ8CI84xQ12302LWIBVlsgTl0FAu.jpg?r=31f,TV Series,,,,
81489770,Tonight You're Sleeping with Me,,2023,True,,,18+,1000,"sex, nudity",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdWV1EhY2xNfsqN-mm857pmX4WqsXaHsf1A1WaccvX-06z0CNFJMsm96fcxTY2Df51gcwHPDqaYRdht3m1VSqO31RuZRcRHFgTiTVUuSUOGM4fQVArG1-Uo5_Xl5mFakXcs1.jpg?r=3c0,Movie,,,,
81492822,Belle,,2021,False,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcdN0PxGNGNzbfkM-m_o202Dpsg1435Vzi1V6xdNdOt7CpW_PnrZJOYr9zW1xs2q5RJCMsyaefizEcr4vUHDtxb5DepGh3E6fcc.webp?r=a7d,Movie,,,,2023-03-15
81511779,Bullet Train,,2022,False,,,18+,1000,"violence, sex, language, suicide",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTz83euH6Cnl-jAtrsdg0QjysT5hvUj0kW9M08J8IzT42QC8zolj0Y5VBy91dbS6L242LBbnVc-OAuzx8AKFdIVYKzn_2_bPvxk.webp?r=83c,Movie,,,,2023-03-15
81513820,Girl That Can See It,,2021,False,12.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQpTEhO-d4k0LVOljMYV6UhIC6ZxPtrmLqZQjnbsRjMOCPFelIr2t3EAN0XorXvd6io0Dh3mv0rQmovzrB2AGs8RwsgNyhYClZo.webp?r=6d9,TV Series,,,,2023-03-15
81517307,A Not So Merry Christmas,,2022,True,,,16+,110,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQLYl7GXupV4snSABP7JQc0Z6mn3ZStdu2npk0CIF_HYmiUeMemlG70yJqUYKIfZCHTB0-qKfHbSO85uNNmOPv0E4yjwuNxhQmllrv8gJe3pw3Wpeziwj3X2SoAfp8a65PAQ.jpg?r=9a6,Movie,,,,
81517419,Christmas on Mistletoe Farm,,2022,True,,,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUBhdoWRCsO4lsisBLv0ZuQIdBcE22TFgGZ1TBhGlCMO28KqVw_1gTxfKXu5RF52MPVCtm2du2dn7Nzd9tqmcVdarh6HKd6LLRG99e4qGvX2jPgztdSWNFipIBnTtjIvsas6.jpg?r=1dc,Movie,,,,
81572781,Forecasting Love and Weather,,2022,True,16.0,1.0,16+,110,"sex, substances, suicide",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQGDXDyg7JVzs0C7ZNLuGhyvxKYC_z3YqDxUtjQXezsLjWOE8v00F88mVG3CbUFp-sW2bmn5DtWLFGnjhyuH3GRoDA2YJm1aNovEK1Rf9oG0Ej9Of8JdzFYA73VWeUTJQTF7.jpg?r=b20,TV Series,,,,
81607869,A Nation of Broth,,2022,False,3.0,1.0,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABd5gG_4hUz2vvDcHZ8WVbIt6eTiw181C2ki706rSPC5e98_nZ9mLcuLBTQ6FoMUIP0dhewFIhVyQxIke0MSCtpQQOzrmK-tNWKc.webp?r=45a,TV Series,,,,2023-03-15
81620000,Lycoris Recoil,,2022,False,13.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeg6MDaFHLakjcm_QXDM92RoAjiIKS7RBmDPR3AKXuECgaG1PguXIkqtP5BLu03jC9wLlPTn7T6CFTWbggmQTXYND08gdjYftQ8.webp?r=3b6,TV Series,,,,2023-03-15
81622849,Love Between Fairy and Devil,,2022,False,36.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXpgBjvZ6UIk-xyw05FyZFQEHNZoUluCVPlI8EZlLC1eRTwBbLottMFp5rhXhBfWwm6CCEnNIt79o1MBwVPI-A0kr7_Ftug8d58.webp?r=864,TV Series,,,,2023-03-15
81623510,The Invitation,,2022,False,,,16+,110,language,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZeQOoopoqMIM5mfjBt1xMU7V2TjNwcYwYH5jh-mjvOObQK3uBNf-8eDQOKeYfCBNrFRbwpvP8Yl1l6VVCxCeuFaeRXwURTx2Yg.webp?r=b8f,Movie,,,,2023-03-15
81642996,My Hero Academia: World Heroes' Mission,,2021,False,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUQ-ZwpHtpjE2GUugOZ9dvW4Umui3ITIpLgMorwUNYgHiYaqY6SZSqwbn-IvdEy8qN-nTQdkklrZvDGb6cuIfSST3W7DDW03qBk.webp?r=4b7,Movie,,,,2023-03-15
81642998,Reincarnated as a Sword,,2022,False,12.0,1.0,16+,110,violence,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbEusX7VpYcZ8tlh6ZiCck-8PJpL00oNouZbyAUs1TtAH1W2AzN0svF8D-Xeg4tx1lX8BKe8rk0rvH8LtJx3u4Bb1s5Y6xhv700.webp?r=590,TV Series,,,,2023-03-15
81643020,"More Than a Married Couple, But not Lovers",,2022,False,12.0,1.0,16+,110,nudity,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXQ8DsETdsGnJbCnsjHSsQk4Au-glPp_b8_TrU-5b48Dhi92398ylTSuM7jC6T4bxp8AgUz5o-qXhqQM89CiJLACC4J0mQmZXnI.webp?r=571,TV Series,,,,2023-03-15
81643061,"I'm a Villainous Daughter, so I’m going to keep the Last Boss!",,2022,False,12.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWyjGMAz8PAqRFrmj27EShmUcDTJpzdEFivY-rdr481rgN3WgiByMXeajmAhiJI145hWbvSUULm3fMflIb1FQ3VcdngXIDi30PA.webp?r=300,TV Series,,,,2023-03-15
81643081,My Master Has No Tail,,2022,False,13.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWJvSvG2PK-cni5bFZnE3rV52kFbgRLWMFGQUHUwZRwxr_ukQakbpLmYcenXr8TU5dFg9arnXTVEMn_oyTCb_cw6AunwUnPpgVs.webp?r=e20,TV Series,,,,2023-03-15
81643097,Mobile Suit Gundam The Witch From Mercury,,2022,False,13.0,1.0,18+,1000,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQQ8aWN3mfJBwqayaTZwj01oK9ZTD-zgcDE4Yyy_gZ6qsvyUDkXRK4DO3-VNe8tfVs8pwR3r-pralqZPihlzrLxhsNh-3mhMpaQ.webp?r=6f4,TV Series,,,,2023-03-15
81647971,Kumanthong 2: Jackpot Island,,2022,False,,,16+,110,"violence, language, self-harm",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeRlW6jtp1Y1vy1LWHT-FHRCyeTki78n5vOqsS_8Zlx_i1JYuh1S0Z1JFHl5BPglWfy5UKdWdfcDYXS6OIeIx_4KaY44qPyn6tA.webp?r=a28,Movie,,,,2023-03-15
81648185,No Doubt in Us,,2021,False,24.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZUgWqeN-H4jKK0EFAjIIuTn0N0GdQm1OInnZboADhpJNTU9zLnr5Q2W_R8nU83HcY7BDC0xAlB9lHecH9zp1VtSW0BE7Nwp9p0.webp?r=3f7,TV Series,,,,2023-03-15
81651406,My Boyfriend Is A Ghost,,2022,False,,,16+,110,suicide,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUaVsQlQdIRzSjJjt49z-qBETRgTikaxIen0O_Z_ZB317GX6I0t2tPE4GVhmyRJinbeGvmij0pOAq0g2aySdAaVpY9JSLFHjxNE.webp?r=a30,Movie,,,,2023-03-15
81672787,Campfire Cooking in Another World with My Absurd Skill,,2023,False,9.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABd19iAaQhgiL_O2p66XC2Y_7XtuXQ8jdczO3N4cVMH1ykH8LMggmvZ-DZ-tlHUVcQ7J_59lXrapuHe0Dd_Zw6nmxNF1xo5t1MREmMGZskgapegEr-ntAKT4nw97-vKd8kAFNZ-hMn_9gRrWgSBzaea6vaIBYQswQes_a8Ju2VFnc5TWYPC4bTrloLCj3q5Kj3SPxkZC3ULRU86oULnHIFlU_r67Y09HuPwmgo4BAflNIdanHkFDo6VCuuQZadQ1bWkGcWXW2bWXHUydc0VOfFLe8BguD9DbODPwE2oGSt2OG-jIsV4NSe1UxDB76dnXp3mWD4IstYlWvmNXG3rmwOd1lROVAHQUEwNKmIK5aVeCW5MPNTfZuxyRSIxhUPOnGSQdGjLrhG0Cxm0ziuFXrp-MqVJ2ktdf6fn9QEUerWLcX.webp?r=9bf,TV Series,,,,2023-03-15
